"Rank","Author","Genre","AuthorAvg","Title","SeriesName","SeriesNum","PubYear","Pages","AgeCategory","AvgRating","ReviewCount","Url"
"78","Margaret Atwood","Science-Fiction","4.08","The Year of the Flood (MaddAddam, #2)","MaddAddam,","2","2003","431",,"4.07","131892","https://www.goodreads.com/book/show/6080337-the-year-of-the-flood"
"78","Margaret Atwood","Science-Fiction","4.08","MaddAddam (MaddAddam, #3)","MaddAddam,","3","2003","394",,"4.02","81771","https://www.goodreads.com/book/show/17262203-maddaddam"
"78","Margaret Atwood","Science-Fiction","4.08","The Handmaid's Tale",,,"2003","320",,"4.15","2364381","https://www.goodreads.com/book/show/34454589-the-handmaid-s-tale"
"78","Margaret Atwood","Science-Fiction","4.08","The Testaments (The Handmaid's Tale, #2)","The Handmaid's Tale,","2","2003","422",,"4.2","412338","https://www.goodreads.com/book/show/42975172-the-testaments"
"79","Ursula K. Le Guin","Fantasy","4.18","Worlds of Exile and Illusion: Rocannon’s World, Planet of Exile, City of Illusions (Hainish Cycle, #1-3)","Hainish Cycle,","1","1966","370",,"4.25","5126","https://www.goodreads.com/book/show/67999.Worlds_of_Exile_and_Illusion"
"79","Ursula K. Le Guin","Fantasy","4.18","Four Ways to Forgiveness (Hainish Cycle, #7)","Hainish Cycle,","7","1994","304",,"4.2","4805","https://www.goodreads.com/book/show/92605.Four_Ways_to_Forgiveness"
"79","Ursula K. Le Guin","Fantasy","4.18","The Birthday of the World and Other Stories (Hainish Cycle, #9)","Hainish Cycle,","9","2002","362",,"4.32","6105","https://www.goodreads.com/book/show/68021.The_Birthday_of_the_World_and_Other_Stories"
"79","Ursula K. Le Guin","Fantasy","4.18","A Wizard of Earthsea (Earthsea Cycle, #1)","Earthsea Cycle,","1","1968","183","Young Adult","4.01","354009","https://www.goodreads.com/book/show/13642.A_Wizard_of_Earthsea"
"79","Ursula K. Le Guin","Fantasy","4.18","The Earthsea Trilogy (Earthsea Cycle, #1-3)","Earthsea Cycle,","1","1968","478","Young Adult","4.28","21688","https://www.goodreads.com/book/show/1170158.The_Earthsea_Trilogy"
"79","Ursula K. Le Guin","Fantasy","4.18","The Earthsea Quartet (Earthsea Cycle, #1-4)","Earthsea Cycle,","1","1993","691","Young Adult","4.3","12674","https://www.goodreads.com/book/show/68041.The_Earthsea_Quartet"
"79","Ursula K. Le Guin","Fantasy","4.18","The Books of Earthsea (Earthsea Cycle, #1-6)","Earthsea Cycle,","1","2018","1008","Young Adult","4.46","5472","https://www.goodreads.com/book/show/38459780-the-books-of-earthsea"
"79","Ursula K. Le Guin","Fantasy","4.18","The Tombs of Atuan (Earthsea Cycle, #2)","Earthsea Cycle,","2","1971","180","Young Adult","4.14","132552","https://www.goodreads.com/book/show/13662.The_Tombs_of_Atuan"
"79","Ursula K. Le Guin","Fantasy","4.18","The Farthest Shore (Earthsea Cycle, #3)","Earthsea Cycle,","3","1972","259","Young Adult","4.13","124478","https://www.goodreads.com/book/show/13667.The_Farthest_Shore"
"79","Ursula K. Le Guin","Fantasy","4.18","Tehanu (Earthsea Cycle, #4)","Earthsea Cycle,","4","1990","281","Young Adult","4.06","57999","https://www.goodreads.com/book/show/13661.Tehanu"
"79","Ursula K. Le Guin","Fantasy","4.18","Tales from Earthsea (Earthsea Cycle, #5)","Earthsea Cycle,","5","2001","280","Young Adult","4.09","31855","https://www.goodreads.com/book/show/13659.Tales_from_Earthsea"
"79","Ursula K. Le Guin","Fantasy","4.18","The Other Wind (Earthsea Cycle, #6)","Earthsea Cycle,","6","2001","211","Young Adult","4.2","32104","https://www.goodreads.com/book/show/13658.The_Other_Wind"
"79","Ursula K. Le Guin","Fantasy","4.18","Historias de Terramar I: Un mago en Terramar / Las Tumbas de Atuan (Historias de Terramar, #1-2)","Historias de Terramar,","1","1968","379",,"4.03","1116","https://www.goodreads.com/book/show/1186625.Historias_de_Terramar_I"
"79","Ursula K. Le Guin","Fantasy","4.18","The Left Hand of Darkness",,,"1969","304",,"4.1","214359","https://www.goodreads.com/book/show/18423.The_Left_Hand_of_Darkness"
"79","Ursula K. Le Guin","Fantasy","4.18","The Lathe of Heaven",,,"1971","176",,"4.13","86026","https://www.goodreads.com/book/show/59924.The_Lathe_of_Heaven"
"79","Ursula K. Le Guin","Fantasy","4.18","The Word for World Is Forest",,,"1972","160",,"4.06","41677","https://www.goodreads.com/book/show/276767.The_Word_for_World_Is_Forest"
"79","Ursula K. Le Guin","Fantasy","4.18","The Ones Who Walk Away from Omelas",,,"1973","32",,"4.37","50960","https://www.goodreads.com/book/show/92625.The_Ones_Who_Walk_Away_from_Omelas"
"79","Ursula K. Le Guin","Fantasy","4.18","The Dispossessed: An Ambiguous Utopia",,,"1974","387",,"4.26","146598","https://www.goodreads.com/book/show/13651.The_Dispossessed"
"79","Ursula K. Le Guin","Fantasy","4.18","The Wind's Twelve Quarters",,,"1975","277",,"4.06","7746","https://www.goodreads.com/book/show/77289.The_Wind_s_Twelve_Quarters"
"79","Ursula K. Le Guin","Fantasy","4.18","Always Coming Home",,,"1985","525",,"4.07","4504","https://www.goodreads.com/book/show/201901.Always_Coming_Home"
"79","Ursula K. Le Guin","Fantasy","4.18","Catwings (Catwings, #1)","Catwings,","1","1988","40","Children; Middle Grade; Young Adult","4.13","10244","https://www.goodreads.com/book/show/13664.Catwings"
"79","Ursula K. Le Guin","Fantasy","4.18","Catwings Return (Catwings, #2)","Catwings,","2","1989","54","Children; Middle Grade; Young Adult","4.17","3830","https://www.goodreads.com/book/show/59919.Catwings_Return"
"79","Ursula K. Le Guin","Fantasy","4.18","Wonderful Alexander and the Catwings (Catwings, #3)","Catwings,","3","1994","48","Children; Middle Grade; Young Adult","4.18","2549","https://www.goodreads.com/book/show/305666.Wonderful_Alexander_and_the_Catwings"
"79","Ursula K. Le Guin","Fantasy","4.18","Jane on Her Own (Catwings, #4)","Catwings,","4","1999","48","Children; Middle Grade; Young Adult","4.21","2300","https://www.goodreads.com/book/show/13660.Jane_on_Her_Own"
"79","Ursula K. Le Guin","Fantasy","4.18","A Fisherman of the Inland Sea",,,"1994","207",,"4.04","3384","https://www.goodreads.com/book/show/68022.A_Fisherman_of_the_Inland_Sea"
"79","Ursula K. Le Guin","Fantasy","4.18","Powers (Annals of the Western Shore, #3)","Annals of the Western Shore,","3","2007","502","Young Adult","4.08","5397","https://www.goodreads.com/book/show/68020.Powers"
"79","Ursula K. Le Guin","Fantasy","4.18","The Unreal and the Real: Selected Stories, Volume Two: Outer Space, Inner Lands (The Unreal and the Real, #2)","The Unreal and the Real,","2","2012","330",,"4.18","1907","https://www.goodreads.com/book/show/13591879-the-unreal-and-the-real"
"79","Ursula K. Le Guin","Fantasy","4.18","The Unreal and the Real: The Selected Short Stories of Ursula K. Le Guin",,,"2013","715",,"4.22","1041","https://www.goodreads.com/book/show/29868607-the-unreal-and-the-real"
"79","Ursula K. Le Guin","Fantasy","4.18","The Found and the Lost: The Collected Novellas of Ursula K. Le Guin",,,"2016","816",,"4.4","1896","https://www.goodreads.com/book/show/29868611-the-found-and-the-lost"
"79","Ursula K. Le Guin","Fantasy","4.18","Five Ways to Forgiveness",,,"2017","288",,"4.41","1154","https://www.goodreads.com/book/show/36366224-five-ways-to-forgiveness"
"79","Ursula K. Le Guin","Fantasy","4.18","Vaster Than Empires and More Slow",,,"2017","35",,"4.06","1045","https://www.goodreads.com/book/show/6337247-vaster-than-empires-and-more-slow"
"80","Charles Dickens","Other","4.07","A Christmas Carol",,,"1843","184",,"4.09","903614","https://www.goodreads.com/book/show/5326.A_Christmas_Carol"
"80","Charles Dickens","Other","4.07","A Christmas Carol / The Chimes / The Cricket on the Hearth",,,"1843","304",,"4.14","58865","https://www.goodreads.com/book/show/169848.A_Christmas_Carol_The_Chimes_The_Cricket_on_the_Hearth"
"80","Charles Dickens","Other","4.07","A Christmas Carol and Other Christmas Writings",,,"1843","288",,"4.14","39693","https://www.goodreads.com/book/show/5338.A_Christmas_Carol_and_Other_Christmas_Writings"
"80","Charles Dickens","Other","4.07","David Copperfield",,,"1850","882",,"4.04","255631","https://www.goodreads.com/book/show/58696.David_Copperfield"
"80","Charles Dickens","Other","4.07","Bleak House",,,"1853","1017",,"4.02","113104","https://www.goodreads.com/book/show/31242.Bleak_House"
"80","Charles Dickens","Other","4.07","A Tale of Two Cities / Great Expectations",,,"1859","834",,"4.02","17502","https://www.goodreads.com/book/show/9748274-a-tale-of-two-cities-great-expectations"
"80","Charles Dickens","Other","4.07","Our Mutual Friend",,,"1865","801",,"4.09","31099","https://www.goodreads.com/book/show/31244.Our_Mutual_Friend"
"80","Charles Dickens","Other","4.07","Little Dorrit",,,"1883","860",,"4","49579","https://www.goodreads.com/book/show/31250.Little_Dorrit"
"81","Glen Cook","Fantasy","4.14","Chronicles of the Black Company (The Chronicles of the Black Company, #1-3)","The Chronicles of the Black Company,","1","1986","704",,"4.24","26665","https://www.goodreads.com/book/show/400924.Chronicles_of_the_Black_Company"
"81","Glen Cook","Fantasy","4.14","Shadows Linger (The Chronicles of the Black Company, #2)","The Chronicles of the Black Company,","2","1984","319",,"4.18","21103","https://www.goodreads.com/book/show/400881.Shadows_Linger"
"81","Glen Cook","Fantasy","4.14","The White Rose (The Chronicles of the Black Company, #3)","The Chronicles of the Black Company,","3","1985","317",,"4.2","21149","https://www.goodreads.com/book/show/400906.The_White_Rose"
"81","Glen Cook","Fantasy","4.14","The Books of the South (The Chronicles of the Black Company, #3.5-5)","The Chronicles of the Black Company,","3.5","2002","671",,"4.28","12180","https://www.goodreads.com/book/show/2365730.The_Books_of_the_South"
"81","Glen Cook","Fantasy","4.14","Shadow Games (The Chronicles of the Black Company, #4)","The Chronicles of the Black Company,","4","1989","311",,"4.11","12917","https://www.goodreads.com/book/show/113540.Shadow_Games"
"81","Glen Cook","Fantasy","4.14","Dreams of Steel (The Chronicles of the Black Company, #5)","The Chronicles of the Black Company,","5","1990","346",,"4.11","11079","https://www.goodreads.com/book/show/400900.Dreams_of_Steel"
"81","Glen Cook","Fantasy","4.14","The Return of the Black Company (The Chronicles of the Black Company, #6-7)","The Chronicles of the Black Company,","6","1997","672",,"4.3","6808","https://www.goodreads.com/book/show/6644111-the-return-of-the-black-company"
"81","Glen Cook","Fantasy","4.14","She is the Darkness (The Chronicles of the Black Company, #7)","The Chronicles of the Black Company,","7","1997","470",,"4.1","9094","https://www.goodreads.com/book/show/400897.She_is_the_Darkness"
"81","Glen Cook","Fantasy","4.14","Water Sleeps (The Chronicles of the Black Company, #8)","The Chronicles of the Black Company,","8","1999","470",,"4.1","8146","https://www.goodreads.com/book/show/349470.Water_Sleeps"
"81","Glen Cook","Fantasy","4.14","The Many Deaths of the Black Company (The Chronicles of the Black Company, #8-9)","The Chronicles of the Black Company,","8","2009","784",,"4.35","7211","https://www.goodreads.com/book/show/6666394-the-many-deaths-of-the-black-company"
"81","Glen Cook","Fantasy","4.14","Soldiers Live (The Chronicles of the Black Company, #9)","The Chronicles of the Black Company,","9","2000","566",,"4.26","8319","https://www.goodreads.com/book/show/400899.Soldiers_Live"
"81","Glen Cook","Fantasy","4.14","Bitter Gold Hearts (Garrett P.I., #2)","Garrett P.I.,","2","1988","288",,"4.07","3898","https://www.goodreads.com/book/show/1037242.Bitter_Gold_Hearts"
"81","Glen Cook","Fantasy","4.14","Cold Copper Tears (Garrett P.I., #3)","Garrett P.I.,","3","1988","249",,"4.1","3685","https://www.goodreads.com/book/show/400892.Cold_Copper_Tears"
"81","Glen Cook","Fantasy","4.14","Faded Steel Heat (Garrett P.I., #9)","Garrett P.I.,","9","1999","368",,"4.07","2187","https://www.goodreads.com/book/show/395568.Faded_Steel_Heat"
"81","Glen Cook","Fantasy","4.14","Whispering Nickel Idols (Garrett P.I., #11)","Garrett P.I.,","11","2005","368",,"4.08","2060","https://www.goodreads.com/book/show/400882.Whispering_Nickel_Idols"
"81","Glen Cook","Fantasy","4.14","Cruel Zinc Melodies (Garrett P.I., #12)","Garrett P.I.,","12","2008","416",,"4.12","1898","https://www.goodreads.com/book/show/2464757.Cruel_Zinc_Melodies"
"81","Glen Cook","Fantasy","4.14","Gilded Latten Bones (Garrett P.I., #13)","Garrett P.I.,","13","2010","362",,"4.15","1757","https://www.goodreads.com/book/show/7942940-gilded-latten-bones"
"81","Glen Cook","Fantasy","4.14","Old Tin Sorrows (Garrett Files, #4)","Garrett Files,","4","1989","256",,"4.14","2969","https://www.goodreads.com/book/show/140673.Old_Tin_Sorrows"
"81","Glen Cook","Fantasy","4.14","Dread Brass Shadows (Garrett Files, #5)","Garrett Files,","5","1990","304",,"4.08","2849","https://www.goodreads.com/book/show/499122.Dread_Brass_Shadows"
"81","Glen Cook","Fantasy","4.14","Red Iron Nights (Garrett Files, #6)","Garrett Files,","6","1991","304",,"4.12","2506","https://www.goodreads.com/book/show/400909.Red_Iron_Nights"
"81","Glen Cook","Fantasy","4.14","Deadly Quicksilver Lies (Garrett Files, #7)","Garrett Files,","7","1994","304",,"4.05","2391","https://www.goodreads.com/book/show/101041.Deadly_Quicksilver_Lies"
"81","Glen Cook","Fantasy","4.14","Lord of the Silent Kingdom (Instrumentalities of the Night, #2)","Instrumentalities of the Night,","2","2007","496",,"4","1425","https://www.goodreads.com/book/show/126747.Lord_of_the_Silent_Kingdom"
"81","Glen Cook","Fantasy","4.14","Surrender to the Will of the Night (Instrumentalities of the Night, #3)","Instrumentalities of the Night,","3","2009","493",,"4.08","1014","https://www.goodreads.com/book/show/5661546-surrender-to-the-will-of-the-night"
"81","Glen Cook","Fantasy","4.14","Wicked Bronze Ambition (Garrett, P.I., #14)","Garrett, P.I.,","14","2013","485",,"4.12","1362","https://www.goodreads.com/book/show/16115678-wicked-bronze-ambition"
"82","Robert A. Heinlein","Science-Fiction","4.06","Citizen of the Galaxy",,,"1957","282","Young Adult","4.01","17724","https://www.goodreads.com/book/show/16689.Citizen_of_the_Galaxy"
"82","Robert A. Heinlein","Science-Fiction","4.06","The Door Into Summer",,,"1957","304",,"4.02","28353","https://www.goodreads.com/book/show/348.The_Door_Into_Summer"
"82","Robert A. Heinlein","Science-Fiction","4.06","Methuselah's Children",,,"1958","276",,"4.01","21115","https://www.goodreads.com/book/show/175319.Methuselah_s_Children"
"82","Robert A. Heinlein","Science-Fiction","4.06","Starship Troopers",,,"1959","264",,"4.01","243772","https://www.goodreads.com/book/show/17214.Starship_Troopers"
"82","Robert A. Heinlein","Science-Fiction","4.06","The Moon Is a Harsh Mistress",,,"1966","288",,"4.15","137757","https://www.goodreads.com/book/show/16690.The_Moon_Is_a_Harsh_Mistress"
"82","Robert A. Heinlein","Science-Fiction","4.06","The Past Through Tomorrow (Future History, #1-21)","Future History,","1","1967","830",,"4.17","16748","https://www.goodreads.com/book/show/121581.The_Past_Through_Tomorrow"
"83","Rebecca Roanhorse","Fantasy","4.14","Storm of Locusts (The Sixth World, #2)","The Sixth World,","2","2019","313",,"4.18","11285","https://www.goodreads.com/book/show/37920490-storm-of-locusts"
"83","Rebecca Roanhorse","Fantasy","4.14","Black Sun (Between Earth and Sky, #1)","Between Earth and Sky,","1","2020","454",,"4.18","52776","https://www.goodreads.com/book/show/50892360-black-sun"
"83","Rebecca Roanhorse","Fantasy","4.14","Fevered Star (Between Earth and Sky, #2)","Between Earth and Sky,","2","2022","384",,"4.08","20697","https://www.goodreads.com/book/show/57339626-fevered-star"
"83","Rebecca Roanhorse","Fantasy","4.14","Mirrored Heavens (Between Earth and Sky, #3)","Between Earth and Sky,","3","2024","597",,"4.23","8597","https://www.goodreads.com/book/show/60656015-mirrored-heavens"
"83","Rebecca Roanhorse","Fantasy","4.14","Race to the Sun",,,"2020","306","Children; Middle Grade; Young Adult","4.03","6019","https://www.goodreads.com/book/show/36353103-race-to-the-sun"
"84","Bram Stoker","Other","4.02","Dracula",,,"1879","488",,"4.02","1436756","https://www.goodreads.com/book/show/17245.Dracula"
"85","Zamil Akhtar","Fantasy","4.09","Conqueror's Blood (Gunmetal Gods, #2)","Gunmetal Gods,","2","2021","550",,"4.09","1107","https://www.goodreads.com/book/show/57842422-conqueror-s-blood"
"86","T.H. White","Fantasy","4.07","The Once and Future King (The Once and Future King, #1-5)","The Once and Future King,","1","1958","639","Young Adult","4.07","117053","https://www.goodreads.com/book/show/43545.The_Once_and_Future_King"
"87","Terry Brooks","Fantasy","4.07","The Scions of Shannara (Heritage of Shannara, #1)","Heritage of Shannara,","1","1990","512",,"4.01","34214","https://www.goodreads.com/book/show/34988.The_Scions_of_Shannara"
"87","Terry Brooks","Fantasy","4.07","The Druid of Shannara (Heritage of Shannara, #2)","Heritage of Shannara,","2","1991","471",,"4.04","33858","https://www.goodreads.com/book/show/15568.The_Druid_of_Shannara"
